profile,environment,method,episode,seed,success,steps,path_length,path_efficiency,final_distance,hazard_encounters,total_reward,hazard_penalty,elapsed_time,fire_zone_count,avg_fire_intensity,max_gt_hazard,high_risk_cell_fraction
fire_light,Light/Sparse Fire,A*,226,20260755,1,51,70.46803743153546,0.903098945654894,0.0,0,411.8365999615208,0.0,1.7591760158538818,2,0.6010943181971121,0.6349899172782898,0.0104
fire_light,Light/Sparse Fire,PPO,226,20260755,0,15,21.21320343559643,0.0,42.42640687119285,0,-5.530793675437835,0.0,0.03284931182861328,2,0.6010943181971121,0.6349899172782898,0.0104
fire_light,Light/Sparse Fire,A*,227,20260756,1,52,70.22539674441617,0.9062193060781739,0.0,0,412.11481098647585,0.0,1.7225699424743652,1,0.6746834871241633,0.6746835112571716,0.0052
fire_light,Light/Sparse Fire,PPO,227,20260756,0,13,18.38477631085024,0.0,45.254833995939045,0,-28.527448092194845,0.0,0.05880880355834961,1,0.6746834871241633,0.6746835112571716,0.0052
fire_light,Light/Sparse Fire,A*,228,20260757,1,54,71.39696961966997,0.8913488996213149,0.0,0,411.9801545844886,0.0,1.810136079788208,2,0.5935514496591159,0.634981632232666,0.0104
fire_light,Light/Sparse Fire,PPO,228,20260757,0,15,21.21320343559643,0.0,42.42640687119285,0,-5.300643688982618,0.0,0.033308982849121094,2,0.5935514496591159,0.634981632232666,0.0104
fire_light,Light/Sparse Fire,A*,229,20260758,1,46,64.22539674441617,0.9908792087348558,0.0,0,413.2436353102604,0.0,1.6827712059020996,1,0.6871061367719113,0.6871061325073242,0.0052
fire_light,Light/Sparse Fire,PPO,229,20260758,0,26,36.76955262170047,0.0,26.870057685088806,2,64.41650855525229,0.916141539812088,0.04113483428955078,1,0.6871061367719113,0.6871061325073242,0.0052
fire_light,Light/Sparse Fire,A*,230,20260759,1,51,70.46803743153546,0.903098945654894,0.0,0,412.9539412516845,0.0,1.7492530345916748,1,0.6881888396706892,0.6881888508796692,0.0052
fire_light,Light/Sparse Fire,PPO,230,20260759,0,21,29.698484809835,0.0,33.94112549695428,0,31.765040451108092,0.0,0.05731081962585449,1,0.6881888396706892,0.6881888508796692,0.0052
fire_light,Light/Sparse Fire,A*,231,20260760,1,50,67.39696961966999,0.944250322617115,0.0,0,413.7258930532551,0.0,1.7165520191192627,1,0.6587714619434036,0.6587714552879333,0.0052
fire_light,Light/Sparse Fire,PPO,231,20260760,0,25,35.35533905932738,0.0,28.284271247461902,2,55.140413369482516,1.1711492538452148,0.07189202308654785,1,0.6587714619434036,0.6587714552879333,0.0052
fire_light,Light/Sparse Fire,A*,232,20260761,1,49,67.63961030678928,0.9408630537364508,0.0,0,412.95641002696107,0.0,1.7104291915893555,2,0.5616095407327188,0.5668005347251892,0.0104
fire_light,Light/Sparse Fire,PPO,232,20260761,0,25,35.35533905932738,0.0,28.284271247461902,1,54.24584864839288,0.5038226842880249,0.058975934982299805,2,0.5616095407327188,0.5668005347251892,0.0104
fire_light,Light/Sparse Fire,A*,233,20260762,1,55,71.15432893255068,0.8943884548066664,0.0,0,412.8062658392504,0.0,1.7384278774261475,2,0.6482306975558907,0.6955210566520691,0.0104
fire_light,Light/Sparse Fire,PPO,233,20260762,0,9,12.727922061357857,0.0,50.91168824543142,0,-54.94949606204782,0.0,0.02813100814819336,2,0.6482306975558907,0.6955210566520691,0.0104
fire_light,Light/Sparse Fire,A*,234,20260763,1,52,69.39696961966999,0.9170373094901131,0.0,0,413.4112431231692,0.0,1.733051061630249,2,0.6814948630376758,0.7319315671920776,0.0104
fire_light,Light/Sparse Fire,PPO,234,20260763,0,9,12.727922061357857,0.0,50.91168824543142,0,-47.55837941969103,0.0,0.0196530818939209,2,0.6814948630376758,0.7319315671920776,0.0104
fire_light,Light/Sparse Fire,A*,235,20260764,1,51,68.81118318204308,0.9248440059289175,0.0,0,411.8948838278493,0.0,1.748967170715332,2,0.6542877925156358,0.698382556438446,0.0104
fire_light,Light/Sparse Fire,PPO,235,20260764,0,23,32.52691193458119,0.0,31.11269837220809,0,44.071741243622725,0.0,0.06069135665893555,2,0.6542877925156358,0.698382556438446,0.0104
fire_light,Light/Sparse Fire,A*,236,20260765,1,47,65.63961030678927,0.9695305930267974,0.0,0,412.27847050656504,0.0,1.678497076034546,1,0.6644888538721513,0.6644888520240784,0.0052
fire_light,Light/Sparse Fire,PPO,236,20260765,0,25,35.35533905932738,0.0,28.284271247461902,1,65.4572122454317,0.3691604733467102,0.026769161224365234,1,0.6644888538721513,0.6644888520240784,0.0052
fire_light,Light/Sparse Fire,A*,237,20260766,1,50,69.05382386916237,0.9215942976216421,0.0,0,413.3865487317636,0.0,1.726564884185791,2,0.6046710038171196,0.6132297515869141,0.0104
fire_light,Light/Sparse Fire,PPO,237,20260766,0,18,25.455844122715714,0.0,38.18376618407357,0,16.12039705461227,0.0,0.03188514709472656,2,0.6046710038171196,0.6132297515869141,0.0104
fire_light,Light/Sparse Fire,A*,238,20260767,1,49,67.63961030678928,0.9408630537364508,0.0,0,413.6725556706682,0.0,1.7070050239562988,1,0.6505296232257539,0.6505296230316162,0.0052
fire_light,Light/Sparse Fire,PPO,238,20260767,0,26,36.76955262170047,0.0,26.870057685088806,1,64.83587206721911,0.5782485604286194,0.050041913986206055,1,0.6505296232257539,0.6505296230316162,0.0052
fire_light,Light/Sparse Fire,A*,239,20260768,1,48,66.22539674441619,0.9609547610925422,0.0,0,413.13095945722245,0.0,1.7053301334381104,1,0.5603830727636707,0.5603830814361572,0.0052
fire_light,Light/Sparse Fire,PPO,239,20260768,0,26,36.76955262170047,0.0,26.870057685088806,1,73.0181903837725,0.31132394075393677,0.03039693832397461,1,0.5603830727636707,0.5603830814361572,0.0052
fire_light,Light/Sparse Fire,A*,240,20260769,1,49,66.81118318204308,0.9525293113487888,0.0,0,413.3946770121374,0.0,1.698991298675537,1,0.7117647585407578,0.7117647528648376,0.0052
fire_light,Light/Sparse Fire,PPO,240,20260769,0,18,25.455844122715714,0.0,38.18376618407357,0,16.033122977750892,0.0,0.028136014938354492,1,0.7117647585407578,0.7117647528648376,0.0052
fire_light,Light/Sparse Fire,A*,241,20260770,1,49,67.63961030678928,0.9408630537364508,0.0,0,413.24941736241254,0.0,1.7030048370361328,1,0.5752908759387141,0.575290858745575,0.0052
fire_light,Light/Sparse Fire,PPO,241,20260770,0,17,24.041630560342618,0.0,39.59797974644666,2,-8.141808022673104,0.7670544981956482,0.05467700958251953,1,0.5752908759387141,0.575290858745575,0.0052
fire_light,Light/Sparse Fire,A*,242,20260771,1,52,71.88225099390856,0.885331349906978,0.0,0,411.8546203718606,0.0,1.7659168243408203,1,0.6090610266177428,0.6090610027313232,0.0052
fire_light,Light/Sparse Fire,PPO,242,20260771,0,23,32.52691193458119,0.0,31.11269837220809,0,49.77276544341139,0.0,0.03865814208984375,1,0.6090610266177428,0.6090610027313232,0.0052
fire_light,Light/Sparse Fire,A*,243,20260772,1,49,68.46803743153548,0.9294791072465838,0.0,0,413.208632832161,0.0,1.6997451782226562,1,0.7487889832206964,0.7487890124320984,0.0052
fire_light,Light/Sparse Fire,PPO,243,20260772,0,15,21.21320343559643,0.0,42.42640687119285,0,-5.42243001126802,0.0,0.02568793296813965,1,0.7487889832206964,0.7487890124320984,0.0052
fire_light,Light/Sparse Fire,A*,244,20260773,1,50,68.22539674441617,0.9327847596869825,0.0,0,413.0676995984751,0.0,1.7111709117889404,1,0.5688942652384837,0.5688942670822144,0.0052
fire_light,Light/Sparse Fire,PPO,244,20260773,0,19,26.87005768508881,0.0,36.76955262170047,0,23.29951449199376,0.0,0.029470205307006836,1,0.5688942652384837,0.5688942670822144,0.0052
fire_light,Light/Sparse Fire,A*,245,20260774,1,55,73.63961030678925,0.8642035182106604,0.0,0,412.52851907009585,0.0,1.771758794784546,2,0.684797402437644,0.7133494019508362,0.0104
fire_light,Light/Sparse Fire,PPO,245,20260774,0,6,8.485281374238571,0.0,55.154328932550705,0,-71.47787226932115,0.0,0.042723894119262695,2,0.684797402437644,0.7133494019508362,0.0104
fire_light,Light/Sparse Fire,A*,246,20260775,1,50,68.22539674441617,0.9327847596869825,0.0,0,413.3495108601545,0.0,1.72542405128479,1,0.7178402321683051,0.7178402543067932,0.0052
fire_light,Light/Sparse Fire,PPO,246,20260775,0,24,33.941125496954285,0.0,29.698484809834994,0,58.24327195923348,0.0,0.03685307502746582,1,0.7178402321683051,0.7178402543067932,0.0052
fire_light,Light/Sparse Fire,A*,247,20260776,1,50,67.39696961966999,0.944250322617115,0.0,0,413.2767615350112,0.0,1.7158520221710205,1,0.5595645306030133,0.5595645308494568,0.0052
fire_light,Light/Sparse Fire,PPO,247,20260776,0,25,35.35533905932738,0.0,28.284271247461902,0,65.59294627664029,0.0,0.03284096717834473,1,0.5595645306030133,0.5595645308494568,0.0052
fire_light,Light/Sparse Fire,A*,248,20260777,1,50,69.05382386916237,0.9215942976216421,0.0,0,413.755439722302,0.0,1.7147111892700195,1,0.5584914114845916,0.5584914088249207,0.0052
fire_light,Light/Sparse Fire,PPO,248,20260777,0,24,33.941125496954285,0.0,29.698484809834994,0,59.09371192398754,0.0,0.03831791877746582,1,0.5584914114845916,0.5584914088249207,0.0052
fire_light,Light/Sparse Fire,A*,249,20260778,1,50,68.22539674441617,0.9327847596869825,0.0,0,412.2802880110965,0.0,1.7155630588531494,2,0.6113489145211641,0.6176226139068604,0.0104
fire_light,Light/Sparse Fire,PPO,249,20260778,0,17,24.041630560342618,0.0,39.59797974644666,0,6.999636961971646,0.0,0.04627394676208496,2,0.6113489145211641,0.6176226139068604,0.0104
fire_light,Light/Sparse Fire,A*,250,20260779,1,54,72.22539674441617,0.8811251052312057,0.0,0,413.0221925563823,0.0,1.775015115737915,2,0.6198579886687482,0.6851751804351807,0.0104
fire_light,Light/Sparse Fire,PPO,250,20260779,0,12,16.970562748477143,0.0,46.66904755831214,0,-26.0524167198694,0.0,0.02754497528076172,2,0.6198579886687482,0.6851751804351807,0.0104
fire_light,Light/Sparse Fire,A*,251,20260780,1,49,66.81118318204308,0.9525293113487888,0.0,0,412.4946356715515,0.0,1.6894218921661377,2,0.6543226393615269,0.6783889532089233,0.0104
fire_light,Light/Sparse Fire,PPO,251,20260780,0,14,19.798989873223334,0.0,43.840620433565945,1,-21.159750205522414,0.35014238953590393,0.040413856506347656,2,0.6543226393615269,0.6783889532089233,0.0104
fire_light,Light/Sparse Fire,A*,252,20260781,1,50,67.39696961966999,0.944250322617115,0.0,0,413.28220802140646,0.0,1.6948750019073486,1,0.6973047733202887,0.6973047852516174,0.0052
fire_light,Light/Sparse Fire,PPO,252,20260781,0,16,22.627416997969522,0.0,41.012193308819754,0,-4.098432969945861,0.0,0.04989171028137207,1,0.6973047733202887,0.6973047852516174,0.0052
fire_light,Light/Sparse Fire,A*,253,20260782,1,51,69.63961030678927,0.9138421370601059,0.0,0,412.95807225138384,0.0,1.734442949295044,1,0.5818050957187217,0.5818051099777222,0.0052
fire_light,Light/Sparse Fire,PPO,253,20260782,0,14,19.798989873223334,0.0,43.840620433565945,0,-12.457781501404952,0.0,0.029109954833984375,1,0.5818050957187217,0.5818051099777222,0.0052
fire_light,Light/Sparse Fire,A*,254,20260783,1,50,67.39696961966999,0.944250322617115,0.0,0,413.7040847198182,0.0,1.7022740840911865,2,0.625449942578814,0.6410242915153503,0.0096
fire_light,Light/Sparse Fire,PPO,254,20260783,0,23,32.52691193458119,0.0,31.11269837220809,0,51.865520487566116,0.0,0.03145027160644531,2,0.625449942578814,0.6410242915153503,0.0096
fire_light,Light/Sparse Fire,A*,255,20260784,1,50,69.88225099390857,0.9106691527772418,0.0,0,413.0794539036541,0.0,1.7622976303100586,1,0.6146163964905431,0.6146163940429688,0.0052
fire_light,Light/Sparse Fire,PPO,255,20260784,0,25,35.35533905932738,0.0,28.284271247461902,0,65.86357521305443,0.0,0.033873796463012695,1,0.6146163964905431,0.6146163940429688,0.0052
fire_light,Light/Sparse Fire,A*,256,20260785,1,49,66.8111831820431,0.9525293113487886,0.0,0,412.9613985731115,0.0,1.6914799213409424,1,0.7442736044193823,0.7442736029624939,0.0052
fire_light,Light/Sparse Fire,PPO,256,20260785,0,26,36.76955262170047,0.0,26.870057685088806,2,57.05528461914999,0.9923648238182068,0.06110572814941406,1,0.7442736044193823,0.7442736029624939,0.0052
fire_light,Light/Sparse Fire,A*,257,20260786,1,50,68.22539674441617,0.9327847596869825,0.0,0,413.60818672832664,0.0,1.723268747329712,1,0.5803139937660388,0.5803139805793762,0.0052
fire_light,Light/Sparse Fire,PPO,257,20260786,0,25,35.35533905932738,0.0,28.284271247461902,0,63.08836527930224,0.0,0.04633283615112305,1,0.5803139937660388,0.5803139805793762,0.0052
fire_light,Light/Sparse Fire,A*,258,20260787,1,55,74.46803743153545,0.8545895998037866,0.0,0,412.0392886905149,0.0,1.8566699028015137,2,0.5897018976170834,0.6192315220832825,0.0104
fire_light,Light/Sparse Fire,PPO,258,20260787,0,19,26.87005768508881,0.0,36.76955262170047,0,12.454803818068342,0.0,0.06837701797485352,2,0.5897018976170834,0.6192315220832825,0.0104
fire_light,Light/Sparse Fire,A*,259,20260788,1,47,64.81118318204307,0.9819232913560142,0.0,0,413.217608399598,0.0,1.6989250183105469,2,0.6714870523289815,0.6808139085769653,0.0104
fire_light,Light/Sparse Fire,PPO,259,20260788,0,18,25.455844122715714,0.0,38.18376618407357,1,16.092022713048365,0.37822994589805603,0.023045063018798828,2,0.6714870523289815,0.6808139085769653,0.0104
fire_light,Light/Sparse Fire,A*,260,20260789,1,49,67.63961030678928,0.9408630537364508,0.0,0,412.23727245276217,0.0,1.7100107669830322,2,0.6363958931307373,0.6996035575866699,0.0104
fire_light,Light/Sparse Fire,PPO,260,20260789,0,16,22.627416997969522,0.0,41.012193308819754,0,-1.14952237595935,0.0,0.03581809997558594,2,0.6363958931307373,0.6996035575866699,0.0104
fire_light,Light/Sparse Fire,A*,261,20260790,1,50,69.88225099390857,0.9106691527772418,0.0,0,412.4582202345445,0.0,1.7244641780853271,1,0.564138458737976,0.5641384720802307,0.0052
fire_light,Light/Sparse Fire,PPO,261,20260790,0,14,19.798989873223334,0.0,43.840620433565945,0,-12.249623864015575,0.0,0.028163671493530273,1,0.564138458737976,0.5641384720802307,0.0052
fire_light,Light/Sparse Fire,A*,262,20260791,1,51,69.63961030678927,0.9138421370601059,0.0,0,413.51866499758313,0.0,1.806089162826538,2,0.6866392095655056,0.7405533790588379,0.0104
fire_light,Light/Sparse Fire,PPO,262,20260791,0,22,31.112698372208097,0.0,32.526911934581186,0,44.724110182886506,0.0,0.03453207015991211,2,0.6866392095655056,0.7405533790588379,0.0104
fire_light,Light/Sparse Fire,A*,263,20260792,1,49,67.63961030678928,0.9408630537364508,0.0,0,413.30331640021654,0.0,1.7313079833984375,1,0.6701666696009788,0.6701666712760925,0.0052
fire_light,Light/Sparse Fire,PPO,263,20260792,0,20,28.284271247461906,0.0,35.35533905932738,2,19.19661771930768,0.8935555815696716,0.05250716209411621,1,0.6701666696009788,0.6701666712760925,0.0052
fire_light,Light/Sparse Fire,A*,264,20260793,1,53,69.98275605729688,0.9093613040144591,0.0,0,412.66484625517177,0.0,1.746445894241333,2,0.6622203181061299,0.739971935749054,0.0104
fire_light,Light/Sparse Fire,PPO,264,20260793,0,11,15.556349186104049,0.0,48.08326112068523,0,-40.43201059874571,0.0,0.0487828254699707,2,0.6622203181061299,0.739971935749054,0.0104
fire_light,Light/Sparse Fire,A*,265,20260794,1,50,69.88225099390857,0.9106691527772418,0.0,0,411.8531261211516,0.0,1.7501420974731445,2,0.6885174069492106,0.7427625060081482,0.0104
fire_light,Light/Sparse Fire,PPO,265,20260794,0,24,33.941125496954285,0.0,29.698484809834994,0,57.166169252276006,0.0,0.036035776138305664,2,0.6885174069492106,0.7427625060081482,0.0104
fire_light,Light/Sparse Fire,A*,266,20260795,1,51,69.63961030678927,0.9138421370601059,0.0,0,413.1212572671189,0.0,1.7364728450775146,1,0.7467025316500306,0.7467025518417358,0.0052
fire_light,Light/Sparse Fire,PPO,266,20260795,0,16,22.627416997969522,0.0,41.012193308819754,1,-15.05058815096254,0.663735568523407,0.07623076438903809,1,0.7467025316500306,0.7467025518417358,0.0052
fire_light,Light/Sparse Fire,A*,267,20260796,1,52,69.39696961966999,0.9170373094901131,0.0,0,412.3065327471562,0.0,1.7379708290100098,1,0.6531305803732481,0.6531305909156799,0.0052
fire_light,Light/Sparse Fire,PPO,267,20260796,0,22,31.112698372208097,0.0,32.526911934581186,0,43.25731084261744,0.0,0.03793001174926758,1,0.6531305803732481,0.6531305909156799,0.0052
fire_light,Light/Sparse Fire,A*,268,20260797,1,50,67.39696961966999,0.944250322617115,0.0,0,412.8056460476672,0.0,1.7107172012329102,2,0.5898268849478309,0.6101617217063904,0.0104
fire_light,Light/Sparse Fire,PPO,268,20260797,0,14,19.798989873223334,0.0,43.840620433565945,0,-12.091738261049159,0.0,0.025299787521362305,2,0.5898268849478309,0.6101617217063904,0.0104
fire_light,Light/Sparse Fire,A*,269,20260798,1,49,68.46803743153548,0.9294791072465838,0.0,0,411.63105591765157,0.0,1.7211291790008545,1,0.7245701398573275,0.7245701551437378,0.0052
fire_light,Light/Sparse Fire,PPO,269,20260798,0,14,19.798989873223334,0.0,43.840620433565945,0,-12.232594324711954,0.0,0.025213956832885742,1,0.7245701398573275,0.7245701551437378,0.0052
fire_light,Light/Sparse Fire,A*,270,20260799,1,49,66.81118318204308,0.9525293113487888,0.0,0,413.5324195572433,0.0,1.692101001739502,1,0.7471879768747206,0.7471879720687866,0.0052
fire_light,Light/Sparse Fire,PPO,270,20260799,0,21,29.698484809835,0.0,33.94112549695428,0,37.28718975251772,0.0,0.03024005889892578,1,0.7471879768747206,0.7471879720687866,0.0052
fire_light,Light/Sparse Fire,A*,271,20260800,1,50,67.39696961966999,0.944250322617115,0.0,0,412.8868209247378,0.0,1.6957957744598389,1,0.567873709985542,0.5678737163543701,0.0052
fire_light,Light/Sparse Fire,PPO,271,20260800,0,16,22.627416997969522,0.0,41.012193308819754,0,1.4997524836180673,0.0,0.026300907135009766,1,0.567873709985542,0.5678737163543701,0.0052
fire_light,Light/Sparse Fire,A*,272,20260801,1,55,75.29646455628163,0.8451872299956495,0.0,0,412.59242691168186,0.0,1.7680602073669434,2,0.7247505483956321,0.7263880968093872,0.0104
fire_light,Light/Sparse Fire,PPO,272,20260801,0,16,22.627416997969522,0.0,41.012193308819754,0,1.9383330766904692,0.0,0.02673816680908203,2,0.7247505483956321,0.7263880968093872,0.0104
fire_light,Light/Sparse Fire,A*,273,20260802,1,47,64.81118318204307,0.9819232913560142,0.0,0,413.07108356216605,0.0,1.6573817729949951,1,0.6512182112123264,0.6512182354927063,0.0052
fire_light,Light/Sparse Fire,PPO,273,20260802,0,21,29.698484809835,0.0,33.94112549695428,1,37.2529349631653,0.361787885427475,0.02413201332092285,1,0.6512182112123264,0.6512182354927063,0.0052
fire_light,Light/Sparse Fire,A*,274,20260803,1,52,71.05382386916237,0.8956535600951536,0.0,0,410.2759600067763,0.0,1.743901014328003,2,0.6187139286023986,0.672957181930542,0.0104
fire_light,Light/Sparse Fire,PPO,274,20260803,0,18,25.455844122715714,0.0,38.18376618407357,0,6.9326749457692785,0.0,0.057168006896972656,2,0.6187139286023986,0.672957181930542,0.0104
fire_light,Light/Sparse Fire,A*,275,20260804,1,51,67.1543289325507,0.947662069123026,0.0,0,412.04411578299323,0.0,1.696894884109497,2,0.590942690149793,0.5951826572418213,0.0104
fire_light,Light/Sparse Fire,PPO,275,20260804,0,9,12.727922061357857,0.0,50.91168824543142,0,-55.81080940509592,0.0,0.04124188423156738,2,0.590942690149793,0.5951826572418213,0.0104
fire_light,Light/Sparse Fire,A*,276,20260805,1,49,66.81118318204308,0.9525293113487888,0.0,0,412.2791943686396,0.0,1.7197530269622803,1,0.7319115663496947,0.7319115400314331,0.0052
fire_light,Light/Sparse Fire,PPO,276,20260805,0,23,32.52691193458119,0.0,31.11269837220809,1,42.99799896311542,0.40661752223968506,0.04346585273742676,1,0.7319115663496947,0.7319115400314331,0.0052
fire_light,Light/Sparse Fire,A*,277,20260806,1,49,67.63961030678928,0.9408630537364508,0.0,0,412.33336717279354,0.0,1.8063697814941406,1,0.7250611410842418,0.7250611186027527,0.0052
fire_light,Light/Sparse Fire,PPO,277,20260806,0,21,29.698484809835,0.0,33.94112549695428,2,19.394775450819765,0.9667482078075409,0.05138993263244629,1,0.7250611410842418,0.7250611186027527,0.0052
fire_light,Light/Sparse Fire,A*,278,20260807,1,48,66.22539674441619,0.9609547610925422,0.0,0,413.0410684165889,0.0,1.6922712326049805,2,0.6316687663610203,0.6863384246826172,0.0104
fire_light,Light/Sparse Fire,PPO,278,20260807,0,18,25.455844122715714,0.0,38.18376618407357,2,6.723753473256394,1.2201571464538574,0.04564666748046875,2,0.6316687663610203,0.6863384246826172,0.0104
fire_light,Light/Sparse Fire,A*,279,20260808,1,49,67.63961030678928,0.9408630537364508,0.0,0,410.66890005433635,0.0,1.6873488426208496,2,0.7143379990770811,0.7375260591506958,0.0104
fire_light,Light/Sparse Fire,PPO,279,20260808,0,24,33.941125496954285,0.0,29.698484809834994,2,43.1484341185656,1.228710949420929,0.05259084701538086,2,0.7143379990770811,0.7375260591506958,0.0104
fire_light,Light/Sparse Fire,A*,280,20260809,1,50,68.22539674441617,0.9327847596869825,0.0,0,412.33836336588826,0.0,1.690730094909668,2,0.6589550718422863,0.6691054105758667,0.0104
fire_light,Light/Sparse Fire,PPO,280,20260809,0,18,25.455844122715714,0.0,38.18376618407357,0,15.851338109489163,0.0,0.03129220008850098,2,0.6589550718422863,0.6691054105758667,0.0104
fire_light,Light/Sparse Fire,A*,281,20260810,1,49,66.8111831820431,0.9525293113487886,0.0,0,412.7128699124976,0.0,1.6895568370819092,2,0.7310133479753265,0.7364551424980164,0.0104
fire_light,Light/Sparse Fire,PPO,281,20260810,0,22,31.112698372208097,0.0,32.526911934581186,0,44.27793929165884,0.0,0.031215667724609375,2,0.7310133479753265,0.7364551424980164,0.0104
fire_light,Light/Sparse Fire,A*,282,20260811,1,57,77.29646455628166,0.8233185136229814,0.0,0,413.521611536627,0.0,1.8992221355438232,2,0.5997135289975372,0.622046947479248,0.0104
fire_light,Light/Sparse Fire,PPO,282,20260811,0,17,24.041630560342618,0.0,39.59797974644666,0,8.98555386166754,0.0,0.03097391128540039,2,0.5997135289975372,0.622046947479248,0.0104
fire_light,Light/Sparse Fire,A*,283,20260812,1,47,64.81118318204307,0.9819232913560142,0.0,0,413.4062049952992,0.0,1.6619060039520264,1,0.7080416525511402,0.7080416679382324,0.0052
fire_light,Light/Sparse Fire,PPO,283,20260812,0,26,36.76955262170047,0.0,26.870057685088806,1,72.87873818156375,0.39335647225379944,0.026987791061401367,1,0.7080416525511402,0.7080416679382324,0.0052
fire_light,Light/Sparse Fire,A*,284,20260813,1,51,67.9827560572969,0.9361140088694382,0.0,0,413.3643742098323,0.0,1.7053298950195312,2,0.638574826506058,0.6961990594863892,0.0104
fire_light,Light/Sparse Fire,PPO,284,20260813,0,17,24.041630560342618,0.0,39.59797974644666,0,3.747410614565524,0.0,0.05372881889343262,2,0.638574826506058,0.6961990594863892,0.0104
fire_light,Light/Sparse Fire,A*,285,20260814,1,49,67.63961030678928,0.9408630537364508,0.0,0,412.2508830653322,0.0,1.6912429332733154,1,0.6022989877166074,0.6022989749908447,0.0052
fire_light,Light/Sparse Fire,PPO,285,20260814,0,14,19.798989873223334,0.0,43.840620433565945,0,-12.46216116797541,0.0,0.02507495880126953,1,0.6022989877166074,0.6022989749908447,0.0052
fire_light,Light/Sparse Fire,A*,286,20260815,1,51,69.63961030678928,0.9138421370601058,0.0,0,413.30398936950905,0.0,1.8050220012664795,2,0.6790653833342237,0.7049376964569092,0.0104
fire_light,Light/Sparse Fire,PPO,286,20260815,0,21,29.698484809835,0.0,33.94112549695428,0,37.034458516914896,0.0,0.03498482704162598,2,0.6790653833342237,0.7049376964569092,0.0104
fire_light,Light/Sparse Fire,A*,287,20260816,1,49,68.46803743153548,0.9294791072465838,0.0,0,410.3528065031283,0.0,1.708305835723877,1,0.6971677772190792,0.6971677541732788,0.0052
fire_light,Light/Sparse Fire,PPO,287,20260816,0,24,33.941125496954285,0.0,29.698484809834994,1,57.46318076666017,0.542241632938385,0.02867412567138672,1,0.6971677772190792,0.6971677541732788,0.0052
fire_light,Light/Sparse Fire,A*,288,20260817,1,48,67.05382386916239,0.9490824927593238,0.0,0,412.8191863659119,0.0,1.682377815246582,1,0.5801941542899373,0.5801941752433777,0.0052
fire_light,Light/Sparse Fire,PPO,288,20260817,0,23,32.52691193458119,0.0,31.11269837220809,1,50.86074709427139,0.3223300874233246,0.02816629409790039,1,0.5801941542899373,0.5801941752433777,0.0052
fire_light,Light/Sparse Fire,A*,289,20260818,1,50,67.39696961966999,0.944250322617115,0.0,0,412.95032955857647,0.0,1.715057134628296,1,0.6314306370241454,0.6314306259155273,0.0052
fire_light,Light/Sparse Fire,PPO,289,20260818,0,19,26.87005768508881,0.0,36.76955262170047,0,22.634905078632585,0.0,0.03240394592285156,1,0.6314306370241454,0.6314306259155273,0.0052
fire_light,Light/Sparse Fire,A*,290,20260819,1,52,69.39696961966997,0.9170373094901132,0.0,0,413.3311342155015,0.0,1.7342071533203125,2,0.7098160664114532,0.7149928212165833,0.0104
fire_light,Light/Sparse Fire,PPO,290,20260819,0,17,24.041630560342618,0.0,39.59797974644666,0,9.266876344159755,0.0,0.03397488594055176,2,0.7098160664114532,0.7149928212165833,0.0104
fire_light,Light/Sparse Fire,A*,291,20260820,1,51,70.46803743153546,0.903098945654894,0.0,0,412.9261168156992,0.0,1.7247471809387207,2,0.7196951752825808,0.7455917596817017,0.0104
fire_light,Light/Sparse Fire,PPO,291,20260820,0,8,11.313708498984761,0.0,52.32590180780452,0,-54.504892869683054,0.0,0.01640605926513672,2,0.7196951752825808,0.7455917596817017,0.0104
fire_light,Light/Sparse Fire,A*,292,20260821,1,49,66.81118318204308,0.9525293113487888,0.0,0,412.9659572726844,0.0,1.6982131004333496,1,0.6081788487482419,0.6081788539886475,0.0052
fire_light,Light/Sparse Fire,PPO,292,20260821,0,23,32.52691193458119,0.0,31.11269837220809,0,51.35668994023335,0.0,0.032476186752319336,1,0.6081788487482419,0.6081788539886475,0.0052
fire_light,Light/Sparse Fire,A*,293,20260822,1,50,68.22539674441617,0.9327847596869825,0.0,0,413.18331106928514,0.0,1.707615852355957,1,0.5992005349910029,0.5992005467414856,0.0052
fire_light,Light/Sparse Fire,PPO,293,20260822,0,15,21.21320343559643,0.0,42.42640687119285,0,-4.858988306563205,0.0,0.029553890228271484,1,0.5992005349910029,0.5992005467414856,0.0052
fire_light,Light/Sparse Fire,A*,294,20260823,1,48,67.05382386916239,0.9490824927593238,0.0,0,413.28416110513047,0.0,1.7013859748840332,2,0.6045898804462262,0.643408477306366,0.0104
fire_light,Light/Sparse Fire,PPO,294,20260823,0,17,24.041630560342618,0.0,39.59797974644666,2,0.20568972166847743,0.8578779399394989,0.033000946044921875,2,0.6045898804462262,0.643408477306366,0.0104
fire_light,Light/Sparse Fire,A*,295,20260824,1,52,72.71067811865476,0.875244351358371,0.0,0,411.1961083814719,0.0,1.7805252075195312,2,0.629103064135464,0.6595451831817627,0.0104
fire_light,Light/Sparse Fire,PPO,295,20260824,0,18,25.455844122715714,0.0,38.18376618407357,1,-1.8415686314873057,0.46562519669532776,0.08429980278015137,2,0.629103064135464,0.6595451831817627,0.0104
fire_light,Light/Sparse Fire,A*,296,20260825,1,51,71.29646455628166,0.8926054146282663,0.0,0,410.8494063473321,0.0,1.8338971138000488,2,0.630804065005762,0.639882504940033,0.0104
