run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,1696,424.384989379826,90,1,0.5263157894736842,0.5263157894736842,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:50.164428
2026-06-18_20-24-57,1697,422.59675795305185,80,1,0.5555555555555556,0.5555555555555556,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:28.578231
2026-06-18_20-24-57,1698,419.4893064669993,83,1,0.5464480874316939,0.5464480874316939,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:28.677490
2026-06-18_20-24-57,1699,416.0361162137433,61,1,0.6211180124223603,0.6211180124223603,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:28.738559
2026-06-18_20-24-57,1700,419.11913332596987,90,1,0.5263157894736842,0.5263157894736842,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:28.837994
2026-06-18_20-24-57,1701,418.57377847943684,70,1,0.588235294117647,0.588235294117647,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:28.982661
2026-06-18_20-24-57,1702,415.045416784612,73,1,0.5780346820809249,0.5780346820809249,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.072772
2026-06-18_20-24-57,1703,413.4991105192638,66,1,0.6024096385542168,0.6024096385542168,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.174154
2026-06-18_20-24-57,1704,417.88017193622096,75,1,0.5714285714285714,0.5714285714285714,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.288194
2026-06-18_20-24-57,1705,417.8573795653131,71,1,0.5847953216374269,0.5847953216374269,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:47:29.474346
