run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,608,419.0305139034377,101,1,0.49751243781094534,0.49751243781094534,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:55.191518
2026-06-18_20-24-57,609,428.0978981520227,125,1,0.4444444444444444,0.4444444444444444,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:19.071136
2026-06-18_20-24-57,610,335.6615728537946,200,0,0.1513878188659973,0.1513878188659973,3.605551275463989,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:19.321161
2026-06-18_20-24-57,611,448.6942971604307,194,1,0.3401360544217687,0.3401360544217687,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:19.574333
2026-06-18_20-24-57,612,341.48196153610843,200,0,0.2,0.2,2.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:19.860581
2026-06-18_20-24-57,613,418.93548692618003,98,1,0.5050505050505051,0.5050505050505051,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:19.996528
2026-06-18_20-24-57,614,427.0473489520476,123,1,0.4484304932735426,0.4484304932735426,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:20.174858
2026-06-18_20-24-57,615,437.099895767591,176,1,0.3623188405797102,0.3623188405797102,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:20.455744
2026-06-18_20-24-57,616,420.7369641582845,99,1,0.5025125628140703,0.5025125628140703,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:20.591052
2026-06-18_20-24-57,617,443.5780281920442,185,1,0.3508771929824561,0.3508771929824561,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:20.836468
2026-06-18_20-24-57,618,307.1676419614508,200,0,0.08183611128016957,0.08183611128016957,9.219544457292887,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.089970
2026-06-18_20-24-57,619,445.8697458858011,193,1,0.3412969283276451,0.3412969283276451,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.319190
2026-06-18_20-24-57,620,422.8726851291497,107,1,0.48309178743961345,0.48309178743961345,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.431437
2026-06-18_20-24-57,621,438.48277381063673,188,1,0.3472222222222222,0.3472222222222222,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.656250
2026-06-18_20-24-57,622,421.86330446607604,106,1,0.4854368932038835,0.4854368932038835,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.776616
2026-06-18_20-24-57,623,428.14259688709814,126,1,0.4424778761061947,0.4424778761061947,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:21.913427
2026-06-18_20-24-57,624,433.6891201283321,144,1,0.4098360655737705,0.4098360655737705,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.159500
2026-06-18_20-24-57,625,432.423110020335,155,1,0.3921568627450981,0.3921568627450981,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.390674
2026-06-18_20-24-57,626,420.26154002955826,110,1,0.47619047619047616,0.47619047619047616,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.540061
2026-06-18_20-24-57,627,420.39957291942534,103,1,0.4926108374384236,0.4926108374384236,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.671280
2026-06-18_20-24-57,628,418.34975504118313,96,1,0.5102040816326531,0.5102040816326531,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.781951
2026-06-18_20-24-57,629,419.0618299189549,92,1,0.5208333333333334,0.5208333333333334,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.877427
2026-06-18_20-24-57,630,416.2678194691318,91,1,0.5235602094240838,0.5235602094240838,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:22.968170
2026-06-18_20-24-57,631,328.9181240919232,200,0,0.12347173609369323,0.12347173609369323,5.0990195135927845,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:23.217930
2026-06-18_20-24-57,632,430.02451614848474,140,1,0.41666666666666663,0.41666666666666663,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:23.388402
2026-06-18_20-24-57,633,434.4969903702901,142,1,0.4132231404958678,0.4132231404958678,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:23.563443
2026-06-18_20-24-57,634,442.9810253118542,192,1,0.3424657534246575,0.3424657534246575,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:23.836668
2026-06-18_20-24-57,635,418.89532157239023,95,1,0.5128205128205128,0.5128205128205128,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:23.935704
2026-06-18_20-24-57,636,423.97969794979696,111,1,0.4739336492890995,0.4739336492890995,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:24.055686
2026-06-18_20-24-57,637,423.3138348171477,105,1,0.48780487804878053,0.48780487804878053,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:24.165673
2026-06-18_20-24-57,638,436.75362663823734,155,1,0.3921568627450981,0.3921568627450981,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:24.317866
2026-06-18_20-24-57,639,420.3052893925789,109,1,0.47846889952153115,0.47846889952153115,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:24.419504
2026-06-18_20-24-57,640,417.2000921575529,74,1,0.5747126436781609,0.5747126436781609,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:03:24.503011
2026-06-18_20-24-57,641,431.29933732413474,151,1,0.39840637450199207,0.39840637450199207,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:04:57.219765
